match_id,group,date_utc,venue,home_team,away_team,is_placeholder,predicted_home_goals,predicted_away_goals,predicted_outcome,corners,yellow_cards,red_cards,p_home_win,p_draw,p_away_win,dc_home_win,dc_draw,dc_away_win,exp_home_goals,exp_away_goals,outcome_inconsistency
13,G,2026-06-15 12:00:00+00:00,"Mercedes-Benz Stadium, Atlanta",Belgium,Egypt,0,1,0,home,10,3,0,0.4562,0.3561,0.1878,0.497,0.3263,0.1767,1.263,0.651,0
14,H,2026-06-15 12:00:00+00:00,"Azteca Stadium, Mexico City",Spain,Cabo Verde,0,2,0,home,10,3,0,0.7962,0.1523,0.0515,0.8054,0.1494,0.0452,2.487,0.48,0
15,G,2026-06-15 18:00:00+00:00,"Lincoln Financial Field, Philadelphia",Iran,New Zealand,0,1,1,home,10,3,0,0.5688,0.289,0.1422,0.5651,0.2677,0.1672,1.69,0.826,1
16,H,2026-06-15 18:00:00+00:00,"Arrowhead Stadium, Kansas City",Saudi Arabia,Uruguay,0,0,1,away,10,3,0,0.1589,0.2902,0.5509,0.1613,0.3305,0.5082,0.586,1.239,0
17,I,2026-06-16 15:00:00+00:00,"BMO Field, Toronto",France,Senegal,0,1,1,home,10,3,0,0.5707,0.2604,0.1689,0.6078,0.229,0.1633,2.075,1.007,1
18,I,2026-06-16 18:00:00+00:00,"MetLife Stadium, New York/New Jersey",Iraq,Norway,0,0,2,away,10,3,0,0.132,0.2299,0.6382,0.0973,0.2174,0.6852,0.647,2.019,0
19,J,2026-06-16 20:00:00+00:00,"Gillette Stadium, Boston",Argentina,Algeria,0,1,0,home,10,3,0,0.6519,0.278,0.0702,0.6946,0.2519,0.0535,1.568,0.279,0
20,J,2026-06-16 21:00:00+00:00,"Lincoln Financial Field, Philadelphia",Austria,Jordan,0,2,0,home,10,3,0,0.5881,0.2406,0.1712,0.658,0.2182,0.1238,2.105,0.823,0
21,K,2026-06-17 12:00:00+00:00,"Hard Rock Stadium, Miami",Portugal,Congo DR,0,1,0,home,10,3,0,0.5469,0.33,0.123,0.5326,0.3295,0.1379,1.241,0.507,0
22,L,2026-06-17 15:00:00+00:00,"Mercedes-Benz Stadium, Atlanta",England,Croatia,0,1,0,home,10,3,0,0.5163,0.2634,0.2203,0.5711,0.2762,0.1527,1.605,0.723,0
23,L,2026-06-17 19:00:00+00:00,"Lumen Field, Seattle",Ghana,Panama,0,1,1,away,10,3,0,0.301,0.2847,0.4143,0.3839,0.3364,0.2796,1.119,0.918,1
24,K,2026-06-17 20:00:00+00:00,"AT&T Stadium, Dallas",Uzbekistan,Colombia,0,0,2,away,10,3,0,0.126,0.2001,0.6739,0.0811,0.1892,0.7297,0.65,2.26,0
25,A,2026-06-18 12:00:00+00:00,"Rose Bowl, Los Angeles",Czechia,South Africa,0,1,1,home,10,3,0,0.4775,0.2979,0.2247,0.4785,0.2954,0.2261,1.466,0.939,1
26,B,2026-06-18 12:00:00+00:00,"BC Place, Vancouver",Switzerland,Bosnia and Herzegovina,0,2,0,home,10,3,0,0.7155,0.1915,0.093,0.7301,0.184,0.0858,2.355,0.716,0
27,B,2026-06-18 15:00:00+00:00,"Levi's Stadium, San Francisco",Canada,Qatar,0,2,0,home,10,3,0,0.7989,0.1604,0.0407,0.8485,0.1209,0.0306,2.722,0.418,0
28,A,2026-06-18 19:00:00+00:00,"Estadio Akron, Guadalajara",Mexico,South Korea,0,1,0,home,10,3,0,0.5053,0.2999,0.1947,0.5171,0.3166,0.1663,1.324,0.643,0
29,D,2026-06-19 12:00:00+00:00,"AT&T Stadium, Dallas",USA,Australia,0,1,1,away,10,3,0,0.3471,0.3056,0.3473,0.3671,0.3072,0.3256,1.254,1.168,1
30,C,2026-06-19 18:00:00+00:00,"Levi's Stadium, San Francisco",Scotland,Morocco,0,0,0,away,10,3,0,0.1981,0.378,0.4239,0.1955,0.3914,0.4131,0.548,0.918,1
31,D,2026-06-19 20:00:00+00:00,"Lumen Field, Seattle",Türkiye,Paraguay,0,1,1,away,10,4,0,0.3522,0.2899,0.3579,0.3068,0.3169,0.3763,1.072,1.213,1
32,C,2026-06-19 20:30:00+00:00,"SoFi Stadium, Los Angeles",Brazil,Haiti,0,2,0,home,10,3,0,0.8269,0.1231,0.05,0.8369,0.1194,0.0437,2.988,0.626,0
33,F,2026-06-20 12:00:00+00:00,"Hard Rock Stadium, Miami",Netherlands,Sweden,0,2,1,home,10,3,0,0.6792,0.1883,0.1325,0.7066,0.1629,0.1305,2.96,1.286,0
34,E,2026-06-20 16:00:00+00:00,"Estadio BBVA, Monterrey",Germany,Côte d'Ivoire,0,1,1,home,10,3,0,0.5126,0.2842,0.2032,0.4938,0.2919,0.2143,1.499,0.912,1
35,E,2026-06-20 19:00:00+00:00,"MetLife Stadium, New York/New Jersey",Ecuador,Curaçao,0,1,0,home,10,3,0,0.7626,0.187,0.0504,0.7232,0.2292,0.0477,1.696,0.281,0
36,F,2026-06-20 22:00:00+00:00,"Gillette Stadium, Boston",Tunisia,Japan,0,0,2,away,10,3,0,0.0944,0.1899,0.7157,0.0305,0.1388,0.8308,0.344,2.439,0
37,H,2026-06-21 12:00:00+00:00,"Azteca Stadium, Mexico City",Spain,Saudi Arabia,0,2,0,home,10,3,0,0.8176,0.1375,0.0449,0.7956,0.1586,0.0459,2.366,0.449,0
38,G,2026-06-21 12:00:00+00:00,"Mercedes-Benz Stadium, Atlanta",Belgium,Iran,0,1,1,home,10,3,0,0.4711,0.2862,0.2427,0.4839,0.3032,0.2129,1.411,0.858,1
39,H,2026-06-21 18:00:00+00:00,"Arrowhead Stadium, Kansas City",Uruguay,Cabo Verde,0,1,0,home,10,3,0,0.5942,0.2867,0.1191,0.5789,0.2928,0.1283,1.458,0.56,0
40,G,2026-06-21 18:00:00+00:00,"Lincoln Financial Field, Philadelphia",New Zealand,Egypt,0,0,0,away,10,3,0,0.241,0.3373,0.4217,0.2475,0.3384,0.4141,0.828,1.146,1
41,J,2026-06-22 12:00:00+00:00,"Gillette Stadium, Boston",Argentina,Austria,0,1,0,home,11,3,0,0.6602,0.2679,0.0719,0.6912,0.2539,0.0549,1.56,0.284,0
42,I,2026-06-22 17:00:00+00:00,"BMO Field, Toronto",France,Iraq,0,2,0,home,10,3,0,0.7834,0.1561,0.0604,0.7996,0.1526,0.0477,2.469,0.495,0
43,I,2026-06-22 20:00:00+00:00,"MetLife Stadium, New York/New Jersey",Norway,Senegal,0,1,1,home,10,3,0,0.4586,0.2684,0.273,0.5297,0.249,0.2213,1.901,1.177,1
44,J,2026-06-22 20:00:00+00:00,"Lincoln Financial Field, Philadelphia",Jordan,Algeria,0,1,1,away,10,3,0,0.1962,0.2741,0.5298,0.1717,0.2512,0.5771,0.927,1.849,1
45,K,2026-06-23 12:00:00+00:00,"Hard Rock Stadium, Miami",Portugal,Uzbekistan,0,2,0,home,10,3,0,0.7303,0.1868,0.0829,0.7951,0.1504,0.0545,2.579,0.583,0
46,L,2026-06-23 16:00:00+00:00,"Mercedes-Benz Stadium, Atlanta",England,Ghana,0,1,0,home,10,3,0,0.6915,0.2369,0.0717,0.6562,0.2623,0.0814,1.583,0.411,0
47,L,2026-06-23 19:00:00+00:00,"Lumen Field, Seattle",Panama,Croatia,0,1,1,away,10,3,0,0.2091,0.2511,0.5398,0.2097,0.2627,0.5276,1.042,1.758,1
48,K,2026-06-23 20:00:00+00:00,"AT&T Stadium, Dallas",Colombia,Congo DR,0,1,0,home,10,3,0,0.552,0.3259,0.1221,0.5263,0.3338,0.1399,1.218,0.505,0
49,B,2026-06-24 12:00:00+00:00,"BC Place, Vancouver",Switzerland,Canada,0,1,1,home,10,3,0,0.415,0.3226,0.2625,0.4225,0.3214,0.2561,1.248,0.918,1
50,B,2026-06-24 12:00:00+00:00,"Levi's Stadium, San Francisco",Bosnia and Herzegovina,Qatar,0,2,0,home,10,3,0,0.5719,0.2556,0.1725,0.6705,0.2141,0.1155,2.124,0.788,0
51,C,2026-06-24 18:00:00+00:00,"Rose Bowl, Los Angeles",Scotland,Brazil,0,1,1,away,10,3,0,0.1863,0.2366,0.5771,0.2056,0.2532,0.5412,1.079,1.852,1
52,C,2026-06-24 18:00:00+00:00,"Levi's Stadium, San Francisco",Morocco,Haiti,0,1,0,home,10,3,0,0.6737,0.2528,0.0735,0.6605,0.2724,0.067,1.481,0.318,0
53,A,2026-06-24 19:00:00+00:00,"SoFi Stadium, Los Angeles",South Africa,South Korea,0,0,1,away,10,3,0,0.1975,0.2859,0.5166,0.2039,0.322,0.4741,0.756,1.283,0
54,A,2026-06-24 19:00:00+00:00,"Rose Bowl, Los Angeles",Czechia,Mexico,0,0,1,away,10,3,0,0.1808,0.2815,0.5377,0.1511,0.2712,0.5777,0.735,1.645,0
55,E,2026-06-25 16:00:00+00:00,"Estadio BBVA, Monterrey",Curaçao,Côte d'Ivoire,0,0,1,away,10,3,0,0.1253,0.2535,0.6212,0.0995,0.251,0.6495,0.54,1.716,0
56,E,2026-06-25 16:00:00+00:00,"MetLife Stadium, New York/New Jersey",Ecuador,Germany,0,0,0,home,10,4,0,0.3562,0.3514,0.2924,0.3471,0.3745,0.2783,0.902,0.779,1
57,F,2026-06-25 18:00:00+00:00,"Hard Rock Stadium, Miami",Japan,Sweden,0,2,0,home,10,3,0,0.7187,0.1891,0.0922,0.8169,0.1315,0.0516,2.868,0.658,0
58,F,2026-06-25 18:00:00+00:00,"Gillette Stadium, Boston",Tunisia,Netherlands,0,0,2,away,10,3,0,0.1141,0.1828,0.7031,0.0696,0.1641,0.7663,0.672,2.518,0
59,D,2026-06-25 19:00:00+00:00,"AT&T Stadium, Dallas",Paraguay,Australia,0,0,0,home,10,3,0,0.3766,0.336,0.2874,0.3677,0.3584,0.2739,0.995,0.822,1
60,D,2026-06-25 19:00:00+00:00,"Lumen Field, Seattle",Türkiye,USA,0,1,1,home,10,3,0,0.4193,0.2647,0.316,0.3649,0.268,0.367,1.524,1.529,1
61,I,2026-06-26 15:00:00+00:00,"BMO Field, Toronto",Norway,France,0,1,1,away,10,3,0,0.2716,0.2447,0.4837,0.3222,0.2696,0.4082,1.401,1.597,1
62,I,2026-06-26 15:00:00+00:00,"MetLife Stadium, New York/New Jersey",Senegal,Iraq,0,1,0,home,10,3,0,0.627,0.2504,0.1226,0.6365,0.2448,0.1187,1.819,0.671,0
63,H,2026-06-26 18:00:00+00:00,"Azteca Stadium, Mexico City",Uruguay,Spain,0,0,1,away,10,4,0,0.1881,0.2967,0.5152,0.1942,0.3239,0.4818,0.718,1.274,0
64,H,2026-06-26 19:00:00+00:00,"Arrowhead Stadium, Kansas City",Cabo Verde,Saudi Arabia,0,0,0,home,10,3,0,0.3556,0.3253,0.319,0.3606,0.3458,0.2936,1.04,0.913,1
65,G,2026-06-26 20:00:00+00:00,"Mercedes-Benz Stadium, Atlanta",Egypt,Iran,0,0,0,draw,10,3,0,0.3181,0.3598,0.3221,0.2995,0.3767,0.3238,0.814,0.857,0
66,G,2026-06-26 20:00:00+00:00,"Lincoln Financial Field, Philadelphia",New Zealand,Belgium,0,0,2,away,10,3,0,0.1482,0.2305,0.6212,0.1359,0.232,0.6322,0.828,1.986,0
67,L,2026-06-27 17:00:00+00:00,"Mercedes-Benz Stadium, Atlanta",Panama,England,0,0,1,away,10,3,0,0.1214,0.2428,0.6358,0.0921,0.2345,0.6734,0.548,1.834,0
68,L,2026-06-27 17:00:00+00:00,"Lumen Field, Seattle",Croatia,Ghana,0,1,0,home,10,3,0,0.5951,0.2671,0.1379,0.5329,0.2894,0.1778,1.517,0.781,0
69,K,2026-06-27 19:30:00+00:00,"Hard Rock Stadium, Miami",Colombia,Portugal,0,1,1,home,10,4,0,0.3826,0.2641,0.3532,0.3884,0.2852,0.3263,1.44,1.304,1
70,K,2026-06-27 19:30:00+00:00,"AT&T Stadium, Dallas",Congo DR,Uzbekistan,0,0,0,home,10,3,0,0.4078,0.3667,0.2254,0.4572,0.378,0.1648,0.998,0.493,1
71,J,2026-06-27 21:00:00+00:00,"Gillette Stadium, Boston",Jordan,Argentina,0,0,2,away,10,3,0,0.0504,0.1317,0.8179,0.0167,0.099,0.8844,0.279,2.799,0
72,J,2026-06-27 21:00:00+00:00,"Lincoln Financial Field, Philadelphia",Algeria,Austria,0,0,0,draw,10,3,0,0.3424,0.3524,0.3052,0.3515,0.3445,0.304,1.03,0.94,0
